content,type
"#贵人鸟创始人曾是泉州首富#【小调查：你买过贵人鸟的产品吗？】#贵人鸟提前锁定退市# 自2月1日公司股票价格首次跌破1元后，截至3月4日收盘，贵人鸟已连续17个交易日收盘价低于1元。意味着，即便未来3个交易日每日收盘涨停，贵人鸟收盘价也无法重返1元，由此提前锁定了“1元退市”。根据相关规则，如果公司股票连续20个交易日的每日收盘价均低于1元，公司股票可能被终止上市交易。公开资料显示，贵人鸟2014年1月登陆A股市场，成为中国A股运动鞋服第一股。高速扩张后，2015年公司市值接近400亿元，其创始人林天福更是以190亿元的身家摘得“泉州首富”。 
 
网页链接",财经
"#贵人鸟创始人曾是泉州首富#【收盘价连续17天低于1元，#贵人鸟提前锁定退市#】3月4日收盘， ST贵人全天未打开跌停板，收于0.78元/股，股价连续17个交易日低于1元，这也就意味着，即便未来3天全部涨停，其股价也无法回到1元以上，根据退市新股，昔日“国民鞋王”已经提前锁定面值退市。
作为首家登陆A股的国产运动鞋服企业，贵人鸟曾是造富的“明星”，实控人林天福一度凭借190亿元身家登顶“泉州首富”，但一步踏错，满盘皆输，因贸然向体育产业化集团转型升级，贵人鸟背上巨额债务，发生流动性危机。此后，虽完成司法重整，并跨界粮食贸易，但因市场环境变化及内控混乱等因素，贵人鸟仍不能摆脱亏损命运，甚至还因涉嫌信披违规而遭立案调查。系列混乱之后，A股市场将无“贵人鸟”。
收盘价连续17天低于1元，贵人鸟提前锁定面值退市",财经
"#建议促进大学校园开放#【小调查，你支持大学校园开放吗？】全国政协委员、复旦大学上海医学院副院长朱同玉总共提交了4份提案，其中一份就是《关于促进大学校园开放，实现大学与社会双向奔赴的提案》。做个小调查，你支持大学校园开放吗？ 
 
网页链接
 ",财经
"#建议促进大学校园开放#【复旦优化公众进校措施，全国政协委员朱同玉：大学校园开放不能再拖了】“这不是什么新鲜的话题，但不少高校出于管理焦虑，觉得门一关很省事，到现在还没有恢复对外开放，所以我必须一提再提。”全国政协委员、复旦大学上海医学院副院长朱同玉指出，现代大学不仅是学术机构，也承担着社会责任，应该与社会“双向奔赴”，让大学的资源服务于社会，让学生更好地走向社会。
复旦优化公众进校措施，全国政协委员朱同玉：大学校园开放不能再拖了",财经
"【#珠宝店店长称从没见过这么高的金价#】3月2日早上，杭州多位珠宝业内人士向记者透露：国际和国内金价双双大涨。特别是国内黄金价格，又创新高。
“一觉醒来，国内基础金价已接近490元/克，金店的金价更是飙到637元/克。我干这行20多年了，从来没见过这么高的金价。”杭州一家上市珠宝公司的店长说，这一夜飙涨，圈内人都觉得震惊。
2月份以来，国内金价都比较平稳，上下浮动在2元-3元内，这次一夜之间品牌金店黄金价格每克涨了7元-11元，实属暴涨。而此次国内金价，也打破了2023年12月份485元/克的纪录，再次创出新高。（都市时报）#金价又上涨了#",财经
"【#胡锡进称支持取消入住酒店必须刷脸规定#】胡锡进发微博称，全国政协委员、中国旅游研究院院长戴斌在一份提案中建议取消个人入住宾馆酒店等必须刷脸的规定，老胡作为一个媒体人，非常赞同戴斌委员的提议。
戴斌委员指出，在酒店加装人脸识别设备终端，既没有明确的法律和行政法规规定，也无正式成文的部门规章规定，这种做法不仅面临保护游客数据的问题，而且造成资源浪费。据他调查，现在不仅宾馆要刷脸，很多其他旅游观光的场所也有强制刷脸的情况。#全国政协委员建议取消入住酒店必须刷脸规定#他援引的2022年《旅馆业治安管理办法》第六条，上面清楚写着“旅馆接待旅客住宿必须登记。登记时，应当查验旅客的身份证件，按规定的项目如实登记。”这当中并没有要求人脸识别。中央网信办《人脸识别技术应用安全管理规定（试行）》的征求意见稿中指出，“宾馆、银行、车站、机场、体育场馆、展览馆、博物馆、美术馆、图书馆等经营场所，除法律、行政法规规定应当使用人脸识别技术验证个人身份的，不得以办理业务、提升服务质量等为由强制、误导、欺诈、胁迫个人接受人脸识别技术验证个人身份。”而宾馆人脸识别目前并无法律和行政法规的要求。
老胡认为，人脸识别技术在我们社会的一些领域显然过度使用了，而出现这一情况的原因，大概是各地在维护社会治安方面有宁严勿松、层层加码的倾向。尽管法律法规都没有要求宾馆等旅游场所刷脸，但是有的地方在某一个时间这样做了，别的地方就效仿，彼此形成攀比。本来在旅游公共场所实施管制的原则应当是“法无授权不可行”，但是各个地方就在互相观望中那样做了。
老胡支持戴斌委员的提案，不仅因为过度刷脸有碍旅游业的发展，还因为过度使用人脸识别于法无据，如能依法做出调整，更加符合全面依法治国的时代旋律。这个问题至少是值得探讨的，如果能按照戴斌委员的提案解决它，调整回法律法规所要求的样子，对我们的社会进步将具有重要示范意义，非常有利于提升全社会的信心。
应当说，我们的社会已经相当安全了，全面促进旅游和消费是当务之急。各地要对此有信心，切实把握好发展与安全的辩证关系，把过度投向安全的精力和资源转用于鼓励创造性。要让大多数人在绝大多数时间和场景中想的都是我们能干些什么创造价值的事情，而不是念兹在兹地担心万一出了问题怎么办。把握好这种统筹和平衡至关重要。",财经
【#苹果被欧盟罚款18亿欧元#】苹果公司因滥用APP STORE规则被欧盟罚款18亿欧元。 ,财经
"【#委员建议放宽35岁就业年龄限制#】#建议适当放开公考35周岁限制#近年来，“年龄要求：35周岁以下”的招聘公告屡见不鲜，成了不少职场人找工作时绕不开的硬性要求。
全国政协委员李正国看来，“设置35岁职业门槛，首先是认知错误。”当前我国就业竞争激烈，许多年轻人为寻求稳定更愿意考公考编，导致体制内岗位竞争激烈。与此同时，我国人口逐渐进入负增长时代，人口红利逐渐消退，“35岁职场门槛”与社会发展趋势背道而驰。因此，他建议，“逐步适当放开公务员录用考试‘35周岁以下’的限制。这将有利于对全社会就业或者再就业起到示范性作用，有助于解决就业市场上的年龄歧视。（封面新闻）小调查👉你觉得应该放宽公务员考试35岁年龄限制吗？
 
网页链接",财经
"【#委员建议放宽35岁就业年龄限制#】#建议适当放开公考35周岁限制#近年来，“年龄要求：35周岁以下”的招聘公告屡见不鲜，成了不少职场人找工作时绕不开的硬性要求。
全国政协委员、民盟四川省委会副主委、四川恒和信律师事务所主任李正国称，“设置35岁职业门槛，首先是认知错误。”李正国举例，过往一段时间，部分行业员工“996”工作制常态化，超长加班对员工个人时间、身体都提出了较高要求，而部分用人单位片面认为35岁以下的人员在精力、身体素质等多个方面相比35岁以上的人员具有较大优势，故而优先招用35岁以下人员。
在李正国看来，当前我国就业竞争激烈，许多年轻人为寻求稳定更愿意考公考编，导致体制内岗位竞争激烈。与此同时，我国人口逐渐进入负增长时代，人口红利逐渐消退，“35岁职场门槛”与社会发展趋势背道而驰。
因此，他建议，“逐步适当放开公务员录用考试‘35周岁以下’的限制。”这将有利于对全社会就业或者再就业起到示范性作用，有助于解决就业市场上的年龄歧视。（封面新闻）",财经
"【#代表建议降低火车飞机票退改签费率#】全国人大代表郑月明表示，旅客临时变更甚至取消行程的情况在所难免。建议将火车票免费改签次数由1次增加至2次，24小时以内退票费率降低到5%，24小时以上免收退票费。其次，建议有关部门督促航空公司尽快出台优化规则，进一步放宽各类限制规定，进一步降低飞机票退改签费率，航班起飞前7天以上免费退改。（红星新闻）小调查👉你觉得现在的火车飞机票退改签费率合理吗？
 
网页链接",财经
【全国人大代表郑月明：#代表建议降低火车飞机票退改签费率#】全国人大代表郑月明表示，由于存在多种不可预测的因素，旅客临时变更甚至取消行程的情况在所难免。建议将火车票免费改签次数由1次增加至2次，退票收费时间划分缩减为开车前24小时以内和24小时以上两档；24小时以内退票费率降低到5%，24小时以上免收退票费。其次，建议有关部门督促航空公司尽快出台优化规则，进一步放宽各类限制规定，进一步降低飞机票退改签费率，航班起飞前7天以上免费退改。（红星新闻）,财经
