content,type
"#战平国足新加坡主帅不满意# 新加坡队坐镇主场2-2逼平中国队，球队主帅小仓勉表示对结果并不满意。
“我不满意，我也告诉了球员们这点。战平中国队不要说恭喜，我们如果再进一个球，那才可以说恭喜。中国队很优秀，比赛也很困难，但我们有机会获胜。”#新加坡2比2国足# ",体育
"#2024全国速滑冠军赛# 首日比赛 
女子3000米比赛中，天津队选手金文靓以4分15秒68的成绩摘得金牌，河北队选手周佳容以4分18秒23的成绩收获银牌，来自牡丹江市体育局的选手陈翔宇以4分18秒65的成绩收获铜牌。
男子5000米比赛中，新疆队选手哈那哈提·木哈买提以6分32秒53的成绩摘得金牌，辽宁队选手王帅涵、吉林省体育运动学校选手刘瀚彬分别以6分33秒58、6分35秒34的成绩收获银牌、铜牌。",体育
"#殷正世界杯总排名第三收官#北京时间3月22日上午，在2023-24赛季钢架雪车世界杯收官站美国普莱西德湖站上，@Skeleton殷正 获得男子单人比赛冠军，以世界杯总排名第三结束本赛季。
殷正本赛季表现出色，在拉脱维亚站拿到了米兰周期中国钢架雪车第一块世界杯金牌，随后又在阿尔滕贝格站比赛登上最高领奖台。",体育
"#王楚钦说澳门见##王楚钦发博退出仁川赛#   @王楚钦___ ：新加坡大满贯打完身体感觉比较疲劳，想用接下来的一段时间好好消化一下最近的收获，希望用更好的状态迎接接下来的比赛，我们澳门见！ 
国际单打世界杯将于2024年4月15-21日在中国澳门举行
4月15-17日 09:30、17:00 小组赛
4月18日 11:00、18:00 16强淘汰赛
4月19日 11:00、18:00 8强淘汰赛
4月20日 18:00 半决赛
4月21日 19:30 决赛#乒乓球单打世界杯# 
咪咕体育的微博视频",体育
"#国足的底到底在哪儿# #还有人敢赞助国足吗# 国足被鱼腩新加坡逼平，可谓再探新低，甚至打进18强赛的前景都不确定起来，这让想抄底入局、期待在18强赛获得曝光的商家，难免再次心存疑虑：国足的底，到底在哪儿……
还有人敢赞助国足吗
 ",体育
"#迈阿密赛郑钦文晋级# WTA1000赛迈阿密赛女单第二轮，四位中国金花亮相。@郑钦文Ana 4-6、6-3西尼亚科娃，对手决胜盘因伤退赛@王欣瑜Tennis 6-3、6-2横扫16号种子库德梅托娃，取得今年第二场、职业生涯第五场对阵TOP20的胜利，首次杀入本站32强#王欣瑜横扫晋级# 
袁悦两个2-6不敌8号种子萨卡里
王曦雨两个2-6不敌22号种子卡林斯卡娅，均无缘晋级",体育
"#韩乔生说国足整体能力不足# 世预赛亚洲区36强赛第三轮，国足客场2-2战平新加坡，@大嘴韩乔生 点评本场比赛：用耻辱一词形容不为过
“新加坡队打得风生水起，在主教练临场应变换人和队员应对严峻考验的心理等方面都比我们强。打成这样错不光是张琳芃一个人的，而是我们整体能力的不足，水平的下降。中国足球再不扎扎实实的发展，以后可能就是东南亚足球眼中的鱼腩了。”#韩乔生说国足未来恐成鱼腩##新加坡2比2国足#",体育
"#国足球迷赛后又喊退钱了# 国足痛失好局，世预赛客场2-2被新加坡逼平。
根据博主@孙纬伦 发布的现场vlog，有中国球迷在退场时高喊：“退钱！穆里尼奥来了也没用！”#新加坡2比2国足# 
孙纬伦的微博视频
 ",体育
"#国足今回国转战天津主场#按照计划，中国男足将于22日上午9点半左右启程回国，预计当日下午2点多飞抵北京。随后，全队将乘车前往26日中、新“二番战”比赛地天津。
同时国足新帅伊万科维奇透露，张玉宁昨晚的伤势目前来看并无大碍。据北京青年报记者赛后核实了解，张玉宁遭遇了硬伤，尽管撞击导致其右脚脚面疼痛感明显，但并未伤及韧带和骨头。队医第一时间也为他进行了冰敷治疗，目前其伤处并没有出现明显的肿胀。#张玉宁幸未伤及韧带骨头#",体育
"#2024村BA新增球迷奖# 2024村BA即将热血开赛！记者了解到，台盘村召开村民代表大会决定，从2024年村集体经济120万的收入中，拿出80%的资金设置冠亚季军奖品。让全体球员、球迷共享红利！
百姓关注的微博视频
 ",体育
#张琳芃说付出了200%努力##张琳芃说就这样结束吧# 妻子晒出与张琳芃的聊天记录，张琳芃在信息中表示：老婆我刚上楼，刚才已经和球队在下面说了，主教练说完我给大家说了，我来承担这个责任。不是不和你商量老婆，我真的觉得自己没法再去做的更好了，每天真的付出了百分之两百的努力，可是这个结果我真的接受不了，就这样结束吧。,体育
"#贵州村超联赛决赛#  2024年贵州“村超”决赛阶段比赛火热进行中，从预选赛62支队伍中突围的20强队伍在决赛阶段分成A、B两组，先后进行循环赛和淘汰赛，直至决出总冠军。新浪体育从今日15:30开始直播村超比赛，一起来围观！#贵州村超#   
新浪体育的微博直播
 
贵州村超决赛阶段比赛直播
 ",体育
"#40岁花滑女将世锦赛夺金##40岁女将成最年长花滑世界冠军#即将年满41岁的加拿大双人滑选手狄安娜·斯特拉托和搭档马克西姆·德尚凭借出色的表现，首夺花滑世锦赛双人滑金牌。短节目77.48分，自由滑144.08分（职业生涯最高分，本赛季最高分）。
狄安娜曾是2000年世青赛女单亚军，早年因伤退役，又在33岁时作为双人复出，今年2月在上海已经收获了一枚四大洲金牌。斯特拉托成为1923年代表芬兰赢得双人滑冠军的卢多维卡·雅克布森（38岁）后，花样滑冰四个项目史上最年长的女性冠军。#花滑世锦赛# 
咪咕体育的微博视频",体育
#国足主场球票已卖光#根据票务软件上显示，下周二将在天津进行的国足vs新加坡的比赛，门票已经是“缺货登记”状态。你觉得国足能在主场力量的加持下，顺利把三分拿到手吗？ ,体育
"#新加坡队长竟是房产中介##新加坡2比2国足#新加坡国家队队长哈里斯-哈伦不仅踢球，还有兼职工作。@袁甲 透露：昨天最后被我这在新加坡工作的朋友整破防了，说新加坡队长兼职房产中介，1月份还刚拿了个销冠。
袁甲的微博视频
 ",体育
"#范志毅说张琳芃踢空是能力问题#范志毅在连线中谈到张琳芃踢空导致丢球：“就是能力问题！这一大脚抡空，后面的对手上去正好一脚。”#张琳芃说就这样结束吧##张琳芃说付出了200%努力#咪咕体育的微博视频
 ",体育
"#陈艺文练俊杰头名进决赛#跳水世界杯柏林站结束首日比赛，两位中国选手无悬念晋级。
女子3米板预赛：陈艺文@cyw615_ 336.65分，领先11.00分，头名晋级
男子10米台预赛：@Diving练俊杰 483.05分，领先11.30分，头名晋级
今日赛程如下
17:02 男子3米板预赛 王宗源、郑九源
20:32 女子10米台预赛 全红婵#今天又能看全红婵了# 
咪咕体育的微博视频",体育
"两场国际足球友谊赛赛果
意大利2-1击败委内瑞拉。龙东点球被多纳鲁马扑出，雷特吉梅开二度，马奇斯扳会一城。#意大利2比1委内瑞拉#  
葡萄牙5-2战胜瑞典，取得各项赛事11连胜。莱奥补射破门、努内斯建功、B费传射、于厄克雷斯扳回1球，塞梅多助攻贡萨洛·拉莫斯进球，尼尔松破门。#葡萄牙5比2瑞典##葡萄牙队11连胜#",体育
"#WTT支线赛倪夏莲夺冠# #WTT支线赛贝鲁特站# 女单决赛，@乒乓倪夏莲 3-0战胜徐孝元夺得冠军，女单冠军将获得125分的积分。
22日开始，贝鲁特进行第二站支线赛的争夺，徐孝元是头号种子，她和倪夏莲都首轮轮空。#倪夏莲3比0徐孝元# ",体育
#黄健翔劝球迷别生气#世预赛国足客场痛失2-0好局，最终2-2和新加坡握手言和。@黄健翔 更新社媒：我真的没啥可说的了！国足训练中拿出些时间，抓紧练习让蒋圣龙打中锋，高球轰炸吧。打不开局面的时候，最后二十分钟用做特殊手段搏一下，死马当活马医的偏方总得备一个吧。都别生气了#黄健翔支招国足高空轰炸##新加坡2比2国足#,体育
"#6队争三个欧洲杯正赛席位#欧预赛附加赛A、B、C组半决赛6场比赛全部战罢，六支球队将争夺最后3个欧洲杯正赛资格
A组决赛：威尔士vs波兰
B组决赛：乌克兰vs冰岛
C组决赛：格鲁吉亚vs希腊
你看好谁拿下最终晋级名额？#2024年欧洲杯# ",体育
"#宇野昌磨短节目第一#花样滑冰世锦赛男单短节目结束争夺，日本选手宇野昌磨以创造赛季最佳的107.72分排名第一，键山优真106.35分排名第二，马里宁105.97分排名第三。中国选手@金博洋的天天 短节目58.53分，遗憾无缘自由滑，赛后捂脸落泪 。#无缘自由滑金博洋哭了##花滑世锦赛# 
咪咕体育的微博视频",体育
#张琳芃说让球迷失望了#国足世预赛客场2-2被新加坡逼平，张琳芃赛后接受采访:“我作为队长没有带领好球队，让球迷失望了。我们现在连新加坡都无法战胜，对于我个人来说是一种耻辱；当球队在场上出现问题的时候，我们的解决方法对于我来说接受不了。”#张琳芃说没战胜新加坡是耻辱##新加坡2比2国足# ,体育
#丁俊晖5比3墨菲##丁俊晖晋级世界公开赛8强##2024斯诺克世界公开赛#16进8轮次，丁俊晖打出一杆破百（130）和四杆50+（95、83、73、65），最终以总比分5-3战胜肖恩·墨菲晋级八强，他将在下一轮对阵侯赛因·瓦菲。  ,体育
#张琳芃说是时候结束国家队生涯了##张琳芃或退出国足# 张琳芃赛后表示：想了很久，我想是时候结束我的国家队生涯了，我们现在连新加坡都无法击败了，感觉对不起球迷。 #新加坡2比2国足# ,体育
#伊万说国足赢泰国还有出线机会# 国足主帅伊万：预计到了本场比赛很难踢，中场休息和队员讲了2-0是个危险的比分，捎有闪失丢了第一个球，第二个丢球就会很快到来。很不幸没能收获三分，下一场主场比赛希望做的更好，六月战胜泰国我们还会有出线的机会。 #国足不能输泰国了##新加坡2比2国足# ,体育
#詹俊说没看出国足换帅效果# @评述员詹俊 点评： 伊万科维奇真的比扬科维奇好么？至少这场比赛体现不出换帅的效果，这是必须要拿下的三分，国足却错失了上半场两球领先的大好优势被新加坡队逼平，甚至最后阶段很狼狈差点要丢点球! 中场菱形站位单后腰的安排合理么？下半场的换人，让韦世豪踢中路林良铭拉边效果并不好，张玉宁状态不好受伤下场之前也没有及时调整。新帅上任时间太短了，对国足的球员不够熟悉，队员们对他的战术要求也很难那么快理解消化…… #新加坡2比2国足#,体育
"#新加坡小组赛首分# 国足2-2客平新加坡，1胜1平1负积分来到4分，居小组第三。新加坡取得本阶段世预赛首分，仍小组垫底。#新加坡2比2国足##国足4场不胜# 
咪咕体育的微博视频
 ",体育
"#新加坡2比2国足# 比赛结束，国足在2-0领先的情况下，下半场连丢两球，客场2-2战平新加坡 
咪咕体育的微博视频
 ",体育
"#国足连丢2球# 国足后防线连续失误，新加坡扳平比分2-2 #新加坡vs国足# 
咪咕体育的微博视频
 ",体育
"国足换人，韦世豪和林良铭替补出场，换下了谢鹏飞和李源一 #新加坡vs国足# 
咪咕体育的微博视频
 ",体育
"新加坡扳回一球，比分来到国足2-1 #新加坡vs国足# 
咪咕体育的微博视频
 ",体育
"#贺炜解说席成球迷打卡地# 来自现场球迷的直拍！贺炜老师的解说席俨然已经成了远征球迷们的必备打卡地。期待下半场国足表现！#新加坡vs国足#  
航哥爱看球的微博视频
 ",体育
"#新加坡半场0比2国足# 上半场比赛结束，国足客场2-0领先新加坡，武磊梅开二度+失点，如何评价上半场比赛？#新加坡vs国足# 
咪咕体育的微博视频
 ",体育
"#武磊梅开二度# 武磊补射破门，国足2-0领先新加坡！！！#新加坡vs国足# 
咪咕体育的微博视频
 ",体育
"#武磊失点# 武磊造点主罚不进，可惜了 #新加坡vs国足# 
咪咕体育的微博视频
 ",体育
#韩国1比1泰国# 韩国主场1-1战平泰国，孙兴慜破门，韩国3战过后2胜1平仍居榜首 ,体育
"#新加坡vs国足# 武磊头球破门，国足1-0领先！！！！ #武磊头球破门# 
咪咕体育的微博视频
 ",体育
#新加坡vs国足#比赛开始，新帅伊万带队首秀，国足时隔126天向胜利再度进发！一起为国足加油！ ,体育
#日本1比0朝鲜# 世预赛亚洲区B组第3轮：日本1-0朝鲜取小组赛三连胜，田中碧打入制胜球 ,体育
"#张雨霏期待奥运有所收获# 今天多位冠军运动员参加植树活动，其中就包括中国蝶后@o张雨霏o ，在接受采访时张雨霏表示：今天种下金牌的种子，希望奥运会收获很多金牌 
中国体育报的微博视频
 ",体育
